Drain_ID,Month,Rainfall_mm_hr,Catchment_km2,Impervious_frac,Runoff_coeff,Drain_Type,Slope,Design_Capacity_m3hr,Degradation_Factor,Q_baseflow,Longitude,Latitude,Q_runoff,Q_total_in,Q_eff,Utilization_Ratio,Operational_Status,Failure_Probability
209,5,35,0.522777127,0.869879948,0.580335749,1,0.108906602,9100.622435,0.891895892,90.95066801,-122.3034757,47.54718212,1061.851894,1152.802562,8116.807764,0.142026594,SAFE,0.547714668
209,6,60,0.522777127,0.869879948,0.580335749,1,0.108906602,9100.622435,0.891895892,90.95066801,-122.3034757,47.54718212,1820.317533,1911.268201,8116.807764,0.235470428,SAFE,0.729990581
209,7,90,0.522777127,0.869879948,0.580335749,1,0.108906602,9100.622435,0.891895892,90.95066801,-122.3034757,47.54718212,2730.4763,2821.426968,8116.807764,0.347603029,SAFE,0.751211788
209,8,75,0.522777127,0.869879948,0.580335749,1,0.108906602,9100.622435,0.891895892,90.95066801,-122.3034757,47.54718212,2275.396917,2366.347585,8116.807764,0.291536729,SAFE,0.747568495
209,9,50,0.522777127,0.869879948,0.580335749,1,0.108906602,9100.622435,0.891895892,90.95066801,-122.3034757,47.54718212,1516.931278,1607.881946,8116.807764,0.198092895,SAFE,0.696522834
209,10,25,0.522777127,0.869879948,0.580335749,1,0.108906602,9100.622435,0.891895892,90.95066801,-122.3034757,47.54718212,758.4656389,849.4163069,8116.807764,0.104649061,SAFE,0.480063289
209,11,10,0.522777127,0.869879948,0.580335749,1,0.108906602,9100.622435,0.891895892,90.95066801,-122.3034757,47.54718212,303.3862556,394.3369236,8116.807764,0.04858276,SAFE,0.080350819
209,12,6,0.522777127,0.869879948,0.580335749,1,0.108906602,9100.622435,0.891895892,90.95066801,-122.3034757,47.54718212,182.0317533,272.9824213,8116.807764,0.033631747,SAFE,0.061093518
210,1,5,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,272.4396811,452.4198571,2433.042339,0.185948206,SAFE,0.096698585
210,2,8,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,435.9034898,615.8836657,2433.042339,0.253133148,SAFE,0.105692964
210,3,12,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,653.8552347,833.8354106,2433.042339,0.34271307,SAFE,0.140195313
210,4,20,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,1089.758724,1269.7389,2433.042339,0.521872916,SAFE,0.435639578
210,5,35,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,1907.077768,2087.057944,2433.042339,0.857797627,STRESSED,0.682009416
210,6,60,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,3269.276173,3449.256349,2433.042339,1.417672144,CRITICAL,0.842811254
210,7,90,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,4903.91426,5083.894436,2433.042339,2.089521565,CRITICAL,0.858168926
210,8,75,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,4086.595217,4266.575393,2433.042339,1.753596854,CRITICAL,0.858168926
210,9,50,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,2724.396811,2904.376987,2433.042339,1.193722337,CRITICAL,0.813945973
210,10,25,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,1362.198406,1542.178582,2433.042339,0.63384782,STRESSED,0.607369042
210,11,10,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,544.8793622,724.8595382,2433.042339,0.297923109,SAFE,0.131618302
210,12,6,1.223636231,0.735431705,0.445295218,2,0.01442206,3130.87226,0.777113257,179.9801759,-122.3099154,47.54868613,326.9276173,506.9077933,2433.042339,0.208343186,SAFE,0.096698585
211,1,5,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,1178.71861,1575.446533,2135.43856,0.73776252,STRESSED,0.356021529
211,2,8,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,1885.949775,2282.677699,2135.43856,1.068950304,CRITICAL,0.49127214
211,3,12,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,2828.924663,3225.652586,2135.43856,1.510534017,CRITICAL,0.593696721
211,4,20,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,4714.874438,5111.602362,2135.43856,2.393701442,CRITICAL,0.672642268
211,5,35,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,8251.030267,8647.758191,2135.43856,4.049640365,CRITICAL,0.848002592
211,6,60,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,14144.62332,14541.35124,2135.43856,6.809538569,CRITICAL,0.936269704
211,7,90,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,21216.93497,21613.6629,2135.43856,10.12141641,CRITICAL,0.938549138
211,8,75,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,17680.77914,18077.50707,2135.43856,8.465477491,CRITICAL,0.938549138
211,9,50,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,11787.1861,12183.91402,2135.43856,5.705579287,CRITICAL,0.915657179
211,10,25,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,5893.593048,6290.320971,2135.43856,2.945681083,CRITICAL,0.782186664
211,11,10,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,2357.437219,2754.165143,2135.43856,1.289742161,CRITICAL,0.568501059
211,12,6,2.969302052,0.668049118,0.79393648,3,0.141069714,4248.658278,0.502614807,396.7279234,-122.3086987,47.54884944,1414.462332,1811.190255,2135.43856,0.848158448,STRESSED,0.376021529
212,1,5,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,1328.982089,1727.153763,3017.087348,0.572457329,SAFE,0.089377757
212,2,8,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,2126.371343,2524.543016,3017.087348,0.836748402,STRESSED,0.093776978
212,3,12,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,3189.557014,3587.728688,3017.087348,1.1891365,CRITICAL,0.136300518
212,4,20,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,5315.928356,5714.10003,3017.087348,1.893912695,CRITICAL,0.469014036
212,5,35,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,9302.874624,9701.046298,3017.087348,3.215368062,CRITICAL,0.690085416
212,6,60,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,15947.78507,16345.95674,3017.087348,5.417793673,CRITICAL,0.833010743
212,7,90,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,23921.6776,24319.84928,3017.087348,8.060704406,CRITICAL,0.852879582
212,8,75,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,19934.73134,20332.90301,3017.087348,6.73924904,CRITICAL,0.852879582
212,9,50,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,13289.82089,13687.99256,3017.087348,4.536823429,CRITICAL,0.804674353
212,10,25,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,6644.910445,7043.082119,3017.087348,2.334397817,CRITICAL,0.616904111
212,11,10,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,2657.964178,3056.135852,3017.087348,1.012942451,CRITICAL,0.119784302
212,12,6,3.61352839,0.550945822,0.735559235,3,0.01727598,3426.579419,0.88049538,398.1716738,-122.3122764,47.54794898,1594.778507,1992.950181,3017.087348,0.660554353,STRESSED,0.089377757
213,1,5,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,772.3791157,1362.747897,2338.493266,0.582746128,SAFE,0.15271254
213,2,8,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,1235.806585,1826.175366,2338.493266,0.78091966,STRESSED,0.160900972
213,3,12,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,1853.709878,2444.078659,2338.493266,1.045151035,CRITICAL,0.340920412
213,4,20,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,3089.516463,3679.885244,2338.493266,1.573613786,CRITICAL,0.551250933
213,5,35,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,5406.65381,5997.022591,2338.493266,2.564481445,CRITICAL,0.789367876
213,6,60,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,9268.549388,9858.918169,2338.493266,4.215927542,CRITICAL,0.921189999
213,7,90,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,13902.82408,14493.19286,2338.493266,6.197662859,CRITICAL,0.926247373
213,8,75,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,11585.68674,12176.05552,2338.493266,5.206795201,CRITICAL,0.926247373
213,9,50,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,7723.791157,8314.159938,2338.493266,3.555349103,CRITICAL,0.894227918
213,10,25,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,3861.895578,4452.264359,2338.493266,1.903903006,CRITICAL,0.681280433
213,11,10,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,1544.758231,2135.127012,2338.493266,0.913035348,CRITICAL,0.293031746
213,12,6,3.433825668,0.85963709,0.449865072,1,0.085781487,4517.4686,0.517655677,590.368781,-122.3029152,47.55376952,926.8549388,1517.22372,2338.493266,0.648803972,STRESSED,0.15271254
214,1,5,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,579.7914827,827.1930671,1824.381413,0.453410159,SAFE,0.065885915
214,2,8,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,927.6663724,1175.067957,1824.381413,0.644091169,STRESSED,0.070068089
214,3,12,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,1391.499559,1638.901143,1824.381413,0.898332515,STRESSED,0.096979198
214,4,20,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,2319.165931,2566.567515,1824.381413,1.406815207,CRITICAL,0.395952421
214,5,35,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,4058.540379,4305.941963,1824.381413,2.360220254,CRITICAL,0.618509255
214,6,60,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,6957.497793,7204.899377,1824.381413,3.949228667,CRITICAL,0.781866737
214,7,90,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,10436.24669,10683.64827,1824.381413,5.856038762,CRITICAL,0.801135011
214,8,75,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,8696.872241,8944.273825,1824.381413,4.902633715,CRITICAL,0.801135011
214,9,50,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,5797.914827,6045.316412,1824.381413,3.313625302,CRITICAL,0.748242183
214,10,25,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,2898.957414,3146.358998,1824.381413,1.724616889,CRITICAL,0.549086472
214,11,10,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,1159.582965,1406.98455,1824.381413,0.771211842,STRESSED,0.086611443
214,12,6,1.509211893,0.819638334,0.768336753,2,0.109268473,2090.102663,0.872866891,247.4015843,-122.3051602,47.54802379,695.7497793,943.1513636,1824.381413,0.516970496,SAFE,0.065885915
215,1,5,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,1385.520838,1627.912399,3554.537479,0.457981498,SAFE,0.15376839
215,2,8,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,2216.833341,2459.224901,3554.537479,0.691855105,STRESSED,0.188426485
215,3,12,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,3325.250012,3567.641572,3554.537479,1.003686582,CRITICAL,0.325858347
215,4,20,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,5542.083353,5784.474913,3554.537479,1.627349535,CRITICAL,0.666713029
215,5,35,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,9698.645867,9941.037427,3554.537479,2.796717572,CRITICAL,0.829377473
215,6,60,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,16626.25006,16868.64162,3554.537479,4.7456643,CRITICAL,0.912948285
215,7,90,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,24939.37509,25181.76665,3554.537479,7.084400374,CRITICAL,0.914348119
215,8,75,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,20782.81257,21025.20413,3554.537479,5.915032337,CRITICAL,0.914348119
215,9,50,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,13855.20838,14097.59994,3554.537479,3.966085608,CRITICAL,0.901326518
215,10,25,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,6927.604191,7169.995751,3554.537479,2.01713888,CRITICAL,0.771376278
215,11,10,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,2771.041676,3013.433237,3554.537479,0.847770843,STRESSED,0.280115685
215,12,6,3.704806496,0.327131202,0.747958545,3,0.131935677,5912.008223,0.60124028,242.3915604,-122.4072437,47.55956445,1662.625006,1905.016566,3554.537479,0.535939367,SAFE,0.15376839
216,1,5,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,476.1924547,575.2097189,2031.214173,0.283185164,SAFE,0.061821029
216,2,8,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,761.9079275,860.9251917,2031.214173,0.42384757,SAFE,0.066391231
216,3,12,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,1142.861891,1241.879155,2031.214173,0.611397445,STRESSED,0.130086365
216,4,20,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,1904.769819,2003.787083,2031.214173,0.986497194,CRITICAL,0.650212132
216,5,35,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,3333.347183,3432.364447,2031.214173,1.689809225,CRITICAL,0.760700972
216,6,60,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,5714.309456,5813.326721,2031.214173,2.861995942,CRITICAL,0.831306418
216,7,90,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,8571.464185,8670.481449,2031.214173,4.268620003,CRITICAL,0.847087444
216,8,75,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,7142.886821,7241.904085,2031.214173,3.565307972,CRITICAL,0.844653582
216,9,50,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,4761.924547,4860.941811,2031.214173,2.393121255,CRITICAL,0.818581562
216,10,25,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,2380.962274,2479.979538,2031.214173,1.220934538,CRITICAL,0.738560813
216,11,10,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,952.3849094,1051.402174,2031.214173,0.517622508,SAFE,0.089780476
216,12,6,1.567620894,0.315820185,0.607535223,1,0.10997217,2074.706791,0.97903674,99.01726415,-122.2688965,47.54831316,571.4309456,670.4482098,2031.214173,0.330072633,SAFE,0.061821029
217,1,5,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,625.1480352,831.7443313,5679.026767,0.146458956,SAFE,0.107323031
217,2,8,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,1000.236856,1206.833152,5679.026767,0.212507037,SAFE,0.115353376
217,3,12,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,1500.355284,1706.951581,5679.026767,0.300571145,SAFE,0.178844103
217,4,20,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,2500.592141,2707.188437,5679.026767,0.476699362,SAFE,0.474729457
217,5,35,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,4376.036246,4582.632543,5679.026767,0.806939768,STRESSED,0.68333705
217,6,60,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,7501.776422,7708.372719,5679.026767,1.357340445,CRITICAL,0.859236001
217,7,90,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,11252.66463,11459.26093,5679.026767,2.017821257,CRITICAL,0.867383724
217,8,75,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,9377.220528,9583.816824,5679.026767,1.687580851,CRITICAL,0.867383724
217,9,50,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,6251.480352,6458.076648,5679.026767,1.137180174,CRITICAL,0.828220643
217,10,25,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,3125.740176,3332.336472,5679.026767,0.586779497,SAFE,0.605399523
217,11,10,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,1250.29607,1456.892367,5679.026767,0.256539091,SAFE,0.163858124
217,12,6,1.964298642,0.52587802,0.636510174,3,0.122241932,8303.030316,0.683970376,206.5962961,-122.2676877,47.55196141,750.1776422,956.7739384,5679.026767,0.168474983,SAFE,0.107323031
218,1,5,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,1079.809416,1686.733686,2313.208502,0.729174947,STRESSED,0.160126017
218,2,8,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,1727.695066,2334.619336,2313.208502,1.009255903,CRITICAL,0.170967714
218,3,12,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,2591.542598,3198.466868,2313.208502,1.382697179,CRITICAL,0.285457309
218,4,20,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,4319.237664,4926.161934,2313.208502,2.129579729,CRITICAL,0.506128371
218,5,35,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,7558.665912,8165.590182,2313.208502,3.529984511,CRITICAL,0.763012154
218,6,60,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,12957.71299,13564.63726,2313.208502,5.863992482,CRITICAL,0.891749437
218,7,90,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,19436.56949,20043.49376,2313.208502,8.664802046,CRITICAL,0.899785484
218,8,75,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,16197.14124,16804.06551,2313.208502,7.264397264,CRITICAL,0.899785484
218,9,50,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,10798.09416,11405.01843,2313.208502,4.930389294,CRITICAL,0.871490452
218,10,25,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,5399.04708,6005.97135,2313.208502,2.596381323,CRITICAL,0.66975066
218,11,10,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,2159.618832,2766.543102,2313.208502,1.195976541,CRITICAL,0.257178253
218,12,6,3.859211323,0.786331998,0.559601082,2,0.057523027,3486.552696,0.663465808,606.9242701,-122.2634985,47.5470214,1295.771299,1902.695569,2313.208502,0.822535266,STRESSED,0.160126017
219,1,5,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,722.1632399,1333.1389,3498.422288,0.381068605,SAFE,0.125654138
219,2,8,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,1155.461184,1766.436844,3498.422288,0.504923848,SAFE,0.136335134
219,3,12,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,1733.191776,2344.167436,3498.422288,0.670064172,STRESSED,0.271232223
219,4,20,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,2888.652959,3499.628619,3498.422288,1.000344821,CRITICAL,0.471599052
219,5,35,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,5055.142679,5666.118339,3498.422288,1.619621038,CRITICAL,0.706736547
219,6,60,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,8665.958878,9276.934538,3498.422288,2.651748066,CRITICAL,0.866637438
219,7,90,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,12998.93832,13609.91398,3498.422288,3.8903005,CRITICAL,0.870446737
219,8,75,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,10832.4486,11443.42426,3498.422288,3.271024283,CRITICAL,0.870446737
219,9,50,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,7221.632399,7832.608059,3498.422288,2.238897255,CRITICAL,0.846167087
219,10,25,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,3610.816199,4221.791859,3498.422288,1.206770227,CRITICAL,0.573562935
219,11,10,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,1444.32648,2055.30214,3498.422288,0.58749401,SAFE,0.236721202
219,12,6,3.423348046,0.892365678,0.421904656,3,0.124075516,6090.101274,0.574444025,610.97566,-122.267989,47.55335705,866.5958878,1477.571548,3498.422288,0.422353686,SAFE,0.125654138
220,1,5,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,1154.012405,1491.306014,5862.601772,0.254376141,SAFE,0.082601811
220,2,8,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,1846.419847,2183.713456,5862.601772,0.37248197,SAFE,0.093749628
220,3,12,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,2769.629771,3106.92338,5862.601772,0.529956409,SAFE,0.160936463
220,4,20,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,4616.049618,4953.343227,5862.601772,0.844905286,STRESSED,0.422521693
220,5,35,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,8078.086832,8415.380441,5862.601772,1.435434431,CRITICAL,0.76870795
220,6,60,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,13848.14885,14185.44246,5862.601772,2.419649673,CRITICAL,0.895113744
220,7,90,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,20772.22328,21109.51689,5862.601772,3.600707964,CRITICAL,0.900939974
220,8,75,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,17310.18607,17647.47968,5862.601772,3.010178819,CRITICAL,0.900939974
220,9,50,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,11540.12405,11877.41765,5862.601772,2.025963577,CRITICAL,0.874394989
220,10,25,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,5770.062023,6107.355632,5862.601772,1.041748334,CRITICAL,0.657813345
220,11,10,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,2308.024809,2645.318418,5862.601772,0.451219189,SAFE,0.147425519
220,12,6,4.321505347,0.390250135,0.534078897,3,0.021216078,8980.672244,0.652802108,337.293609,-122.2634578,47.55229727,1384.814885,1722.108494,5862.601772,0.29374475,SAFE,0.082601811
